COMPANY,CAREERS URL,ATS,APPTIE,STARTUP_PRIORITY_SCORE,CURRENT_TAKE
Abridge,https://www.abridge.com/careers,Ashby,Pittsburgh Startup,12,supported ATS; real ashby board with visible compensation
Bellhop,https://www.bellhop.com/careers,Greenhouse,Chattanooga Hub,9,"supported ATS; public rippling board, but current openings need checking"
FreightWaves,https://freightwaves.com/careers,Lever,Chattanooga Hub,7,supported ATS; careers surface not confirmed from listed URL
Anthroware,https://anthroware.com/careers,Workable,Asheville Agency,4,near-term ATS candidate
Jetpack Workflow,https://jetpackworkflow.com/careers,JazzHR,Pittsburgh Startup,4,possible later ATS candidate
Card Isle,https://www.cardisle.com/careers,Custom,Blacksburg Startup,3,custom/manual
DeepSig,https://www.deepsig.ai/careers,Custom,Blacksburg Startup,3,custom/manual
Elite HRV,https://elitehrv.com/careers,Custom,Asheville Startup,3,custom/manual
InspectionGo,https://inspectiongo.com/careers,Custom,Morgantown Startup,3,custom/manual
KlariVis,https://klarivis.com/careers,Custom/Email,Roanoke Startup,3,custom/manual
Mayvue,https://www.mayvue.com/careers,Custom,Pittsburgh Small Tech,3,custom/manual
Nursesbnb,https://nursesbnb.com/careers,Custom,Roanoke Startup,3,custom/manual
Apis Creative,https://apiscreative.com/careers,Custom,Morgantown Agency,2,custom/manual
Cognistx,https://www.cognistx.com/careers,Custom,Pittsburgh Agency,2,custom/manual
Craftpeak,https://craftpeak.com/careers,Custom,Asheville Agency,2,custom/manual
GaN (Geeks and Nerds),https://www.geeksandnerds.com/careers,Custom,Huntsville Small Tech,2,custom/manual
Immediate,https://joinimmediate.com/careers,Custom,Birmingham Startup,2,custom/manual
Linq,https://buy.linqapp.com/pages/careers,Custom,Birmingham Startup,2,custom/manual
PhishFirewall,https://www.phishfirewall.com/careers,Custom,Huntsville Startup,2,custom/manual
ResultStack,https://resultstack.com/careers,Custom,Chattanooga Agency,2,custom/manual
